model,context,layer,target_id,target_text,rank_target_tangent,rank_wrong_tangent,rank_random_tangent,rank_offarc_random,rank_offarc_toward,rank_offarc_away,first_rank1_angle
google/gemma-3-1b-it,The capital of France is,17,10480,match,4,94912,71576,3,6,2,
google/gemma-3-1b-it,The capital of France is,17,10702, Gi,5,91939,102495,5,9,2,
google/gemma-3-1b-it,The capital of France is,17,10746,"""));",3,91447,60293,3,5,2,
google/gemma-3-1b-it,The capital of France is,17,10770, Thank,3,79843,123035,3,5,2,
google/gemma-3-1b-it,The capital of France is,17,11055, charged,4,133629,140912,4,6,3,
google/gemma-3-1b-it,The capital of France is,17,11278, aid,3,36706,54673,3,5,2,
google/gemma-3-1b-it,The capital of France is,17,11397, dal,4,47446,90448,4,5,2,
google/gemma-3-1b-it,The capital of France is,17,11526,BI,3,23161,18193,3,5,2,
google/gemma-3-1b-it,The capital of France is,17,11664,unes,3,56367,47997,3,5,2,
google/gemma-3-1b-it,The capital of France is,17,11668,username,9,139197,199093,8,13,3,
google/gemma-3-1b-it,The capital of France is,17,11699, eleg,8,202486,187828,8,12,3,
google/gemma-3-1b-it,The capital of France is,17,11833,aders,6,194604,205614,6,12,4,
google/gemma-3-1b-it,The capital of France is,17,12248, Environment,4,69326,89545,4,7,2,
google/gemma-3-1b-it,The capital of France is,17,12396, findings,7,188142,154117,7,10,3,
google/gemma-3-1b-it,The capital of France is,17,12429,wait,3,43050,27842,2,5,2,
google/gemma-3-1b-it,The capital of France is,17,12708, vie,3,22893,37949,3,5,2,
google/gemma-3-1b-it,The capital of France is,17,12730, Support,5,141099,117382,5,8,4,
google/gemma-3-1b-it,The capital of France is,17,12800, remained,3,86462,43590,3,4,2,
google/gemma-3-1b-it,The capital of France is,17,13080,inds,4,111573,121781,4,6,3,
google/gemma-3-1b-it,The capital of France is,17,13225, kont,3,17871,13440,3,4,2,
google/gemma-3-1b-it,The capital of France is,17,13331,upload,4,27144,64019,4,7,2,
google/gemma-3-1b-it,The capital of France is,17,13406,iral,3,48130,34029,3,5,2,
google/gemma-3-1b-it,The capital of France is,17,13482, infection,4,90304,176650,4,8,3,
google/gemma-3-1b-it,The capital of France is,17,13547, Egypt,3,42244,42716,3,6,2,
google/gemma-3-1b-it,The capital of France is,17,13916, foundation,7,202771,169001,7,11,3,
google/gemma-3-1b-it,The capital of France is,17,14180, dann,5,133970,153203,5,8,3,
google/gemma-3-1b-it,The capital of France is,17,14226,nia,6,167768,155395,7,10,3,
google/gemma-3-1b-it,The capital of France is,17,14440, inflation,3,56387,48673,3,5,2,
google/gemma-3-1b-it,The capital of France is,17,14512, reserved,5,190046,208356,5,7,3,
google/gemma-3-1b-it,The capital of France is,17,14611, outer,4,194525,187679,4,7,3,
google/gemma-3-1b-it,The capital of France is,17,14937,"{""",4,118778,164072,4,7,3,
google/gemma-3-1b-it,The capital of France is,17,14966, metric,4,109019,127968,4,7,3,
google/gemma-3-1b-it,The capital of France is,17,15765,theless,3,59158,123753,3,5,2,
google/gemma-3-1b-it,The capital of France is,17,15835,ikt,4,38406,31588,4,5,2,
google/gemma-3-1b-it,The capital of France is,17,15941, respective,13,232403,221657,12,20,6,
google/gemma-3-1b-it,The capital of France is,17,16603,including,5,179165,176293,4,7,2,
google/gemma-3-1b-it,The capital of France is,17,16916,rice,4,64376,93094,3,5,2,
google/gemma-3-1b-it,The capital of France is,17,17349,kor,3,15141,16100,3,4,2,
google/gemma-3-1b-it,The capital of France is,17,17379, rol,4,89740,107260,4,7,2,
google/gemma-3-1b-it,The capital of France is,17,17564, Zealand,3,41960,43064,3,5,2,
google/gemma-3-1b-it,The capital of France is,17,17623,Li,3,68109,45914,3,5,2,
google/gemma-3-1b-it,The capital of France is,17,17672,ricts,7,204477,141719,7,11,3,
google/gemma-3-1b-it,The capital of France is,17,17726, commands,3,76251,25501,3,4,2,
google/gemma-3-1b-it,The capital of France is,17,18325,Driver,7,192979,126126,6,12,3,
google/gemma-3-1b-it,The capital of France is,17,18815, algo,14,217278,227391,14,26,7,
google/gemma-3-1b-it,The capital of France is,17,18819,desc,4,117609,86404,4,5,2,
google/gemma-3-1b-it,The capital of France is,17,18899, gravity,4,175425,141051,4,7,2,
google/gemma-3-1b-it,The capital of France is,17,19387, arbitrary,4,181059,156732,4,7,3,
google/gemma-3-1b-it,The capital of France is,17,19474,vc,4,68845,51043,4,6,2,
google/gemma-3-1b-it,The capital of France is,17,19865, Ever,4,68917,40721,4,7,2,
google/gemma-3-1b-it,The capital of France is,17,20278, volumes,4,90339,163266,4,7,3,
google/gemma-3-1b-it,The capital of France is,17,20443,phenyl,11,197259,203066,10,17,6,
google/gemma-3-1b-it,The capital of France is,17,20612,amping,4,180272,156823,4,6,3,
google/gemma-3-1b-it,The capital of France is,17,20792, Gree,8,173920,189459,8,14,3,
google/gemma-3-1b-it,The capital of France is,17,21073,IDE,4,39572,46565,4,5,2,
google/gemma-3-1b-it,The capital of France is,17,21434,jos,6,158227,211164,6,13,4,
google/gemma-3-1b-it,The capital of France is,17,21553,pus,3,55497,48547,3,5,2,
google/gemma-3-1b-it,The capital of France is,17,21976, PRIM,8,115247,146452,8,14,3,
google/gemma-3-1b-it,The capital of France is,17,21988, situated,6,112217,125491,6,11,3,
google/gemma-3-1b-it,The capital of France is,17,21989, historia,4,35281,58976,3,7,2,
google/gemma-3-1b-it,The capital of France is,17,22037,symbol,3,17315,14576,3,4,2,
google/gemma-3-1b-it,The capital of France is,17,22175,ipheral,12,165466,215787,11,19,5,
google/gemma-3-1b-it,The capital of France is,17,22358, Gib,7,104113,135578,7,12,2,
google/gemma-3-1b-it,The capital of France is,17,22454, describing,13,236520,234177,12,21,6,
google/gemma-3-1b-it,The capital of France is,17,22504,social,3,39636,40963,3,4,2,
google/gemma-3-1b-it,The capital of France is,25,322,T,1488,247342,242255,1543,1605,1538,
google/gemma-3-1b-it,The capital of France is,25,605,us,1,27668,86902,1,1,1,9.158914566040039
google/gemma-3-1b-it,The capital of France is,25,806,ous,1,117113,31215,1,2,1,9.293230056762695
google/gemma-3-1b-it,The capital of France is,25,850, app,2,248105,253870,2,4,1,
google/gemma-3-1b-it,The capital of France is,25,1049,inal,1,190691,128145,1,2,1,11.563824653625488
google/gemma-3-1b-it,The capital of France is,25,1143,cept,1,32100,38673,1,1,1,8.911046981811523
google/gemma-3-1b-it,The capital of France is,25,1176, said,1,29684,11028,1,2,1,8.68617057800293
google/gemma-3-1b-it,The capital of France is,25,1240,riv,1,5553,13121,1,1,1,8.930841445922852
google/gemma-3-1b-it,The capital of France is,25,1276, Re,2,240975,257200,2,2,2,
google/gemma-3-1b-it,The capital of France is,25,1382, aut,2,158555,106422,2,3,1,
google/gemma-3-1b-it,The capital of France is,25,1417,wn,1,112208,209208,1,2,1,12.483065605163574
google/gemma-3-1b-it,The capital of France is,25,1428, equ,1,185125,182407,1,2,1,12.594281196594238
google/gemma-3-1b-it,The capital of France is,25,1844,uf,1,203948,166452,1,2,1,11.443838119506836
google/gemma-3-1b-it,The capital of France is,25,1911, var,1,112344,63623,1,2,1,11.767705917358398
google/gemma-3-1b-it,The capital of France is,25,1916,rc,1,18573,17801,1,1,1,8.222304344177246
google/gemma-3-1b-it,The capital of France is,25,2048, prote,1,157465,118993,1,2,1,12.713591575622559
google/gemma-3-1b-it,The capital of France is,25,2124,++,1,32213,14080,1,2,1,8.267007827758789
google/gemma-3-1b-it,The capital of France is,25,2233, invest,1,217159,259989,2,4,1,16.94373893737793
google/gemma-3-1b-it,The capital of France is,25,2247, put,1,86585,61454,1,2,1,15.231560707092285
google/gemma-3-1b-it,The capital of France is,25,2423,ino,1,122509,131386,1,2,1,11.287556648254395
google/gemma-3-1b-it,The capital of France is,25,2582,EXT,1,52889,54239,1,2,1,10.387160301208496
google/gemma-3-1b-it,The capital of France is,25,2669,ending,1,61127,40420,1,2,1,9.93910026550293
google/gemma-3-1b-it,The capital of France is,25,2802, access,3,156835,118047,3,3,1,
google/gemma-3-1b-it,The capital of France is,25,3155, house,2,234216,251368,2,5,1,
google/gemma-3-1b-it,The capital of France is,25,3210, thing,1,181772,80717,1,2,1,11.587532043457031
google/gemma-3-1b-it,The capital of France is,25,3631,font,1,27089,9605,1,2,1,11.987617492675781
google/gemma-3-1b-it,The capital of France is,25,3633,aur,1,65752,46711,1,1,1,9.036913871765137
google/gemma-3-1b-it,The capital of France is,25,3803, God,2,187631,186287,2,2,1,
google/gemma-3-1b-it,The capital of France is,25,3834,At,1,345,1399,1,2,1,7.328096389770508
google/gemma-3-1b-it,The capital of France is,25,4111,idge,1,74954,111139,1,2,1,10.403553009033203
google/gemma-3-1b-it,The capital of France is,25,4340,OC,1,36031,9934,1,2,1,9.626708030700684
google/gemma-3-1b-it,The capital of France is,25,4648, tim,1,93567,187139,1,2,1,12.765350341796875
google/gemma-3-1b-it,The capital of France is,25,4680, cand,1,70776,72958,1,2,1,10.337709426879883
google/gemma-3-1b-it,The capital of France is,25,4754,My,1,931,210,1,1,1,6.727592945098877
google/gemma-3-1b-it,The capital of France is,25,4981, status,3,241369,248631,3,3,1,
google/gemma-3-1b-it,The capital of France is,25,5083, dro,1,226531,192066,1,2,1,12.190077781677246
google/gemma-3-1b-it,The capital of France is,25,5380, va,1,54481,61500,1,3,1,16.42531394958496
google/gemma-3-1b-it,The capital of France is,25,5512, pun,1,92491,89846,1,2,1,11.698351860046387
google/gemma-3-1b-it,The capital of France is,25,5628, located,2,170498,40037,2,3,1,
google/gemma-3-1b-it,The capital of France is,25,5732, nicht,1,122755,228388,1,3,1,13.968365669250488
google/gemma-3-1b-it,The capital of France is,25,5912, See,2,253996,257032,2,2,2,
google/gemma-3-1b-it,The capital of France is,25,6060, handle,1,130120,63410,1,2,1,10.968047142028809
google/gemma-3-1b-it,The capital of France is,25,6204,miss,1,85722,75764,1,2,1,10.899882316589355
google/gemma-3-1b-it,The capital of France is,25,6254, tor,1,122272,113714,1,2,1,12.321292877197266
google/gemma-3-1b-it,The capital of France is,25,6478, session,2,255168,251548,2,3,1,
google/gemma-3-1b-it,The capital of France is,25,6486, Sur,2,164275,114122,2,2,1,
google/gemma-3-1b-it,The capital of France is,25,6540, culture,2,242942,165947,2,3,1,
google/gemma-3-1b-it,The capital of France is,25,6541, capacity,3,253800,220150,3,3,1,
google/gemma-3-1b-it,The capital of France is,25,7568,pop,1,47552,111616,1,2,1,11.917730331420898
google/gemma-3-1b-it,The capital of France is,25,7652,enz,1,149878,166222,1,2,1,10.645027160644531
google/gemma-3-1b-it,The capital of France is,25,7808, moved,1,91724,87201,1,2,1,9.94769287109375
google/gemma-3-1b-it,The capital of France is,25,7876, ven,1,82162,82661,1,2,1,9.794306755065918
google/gemma-3-1b-it,The capital of France is,25,7902,double,1,15772,20052,1,2,1,11.242518424987793
google/gemma-3-1b-it,The capital of France is,25,8021,allow,1,165278,91839,1,2,1,10.974242210388184
google/gemma-3-1b-it,The capital of France is,25,8313, Kh,2,143820,176970,2,2,1,
google/gemma-3-1b-it,The capital of France is,25,8448, interval,1,253919,257280,1,3,1,14.023730278015137
google/gemma-3-1b-it,The capital of France is,25,9166, vez,1,48212,32064,1,2,1,9.476552963256836
google/gemma-3-1b-it,The capital of France is,25,9208,These,1,192,246,1,2,1,7.194620609283447
google/gemma-3-1b-it,The capital of France is,25,9415,Eng,1,845,6630,1,1,1,7.120943546295166
google/gemma-3-1b-it,The capital of France is,25,9438,dt,1,36232,55389,1,2,1,9.621850967407227
google/gemma-3-1b-it,The capital of France is,25,9577, tou,1,37159,83068,1,2,1,10.665722846984863
google/gemma-3-1b-it,The capital of France is,25,9697, feedback,2,260157,254863,2,3,1,
google/gemma-3-1b-it,The capital of France is,25,9744, village,1,172367,218297,1,3,1,16.017934799194336
google/gemma-3-1b-it,The capital of France is,25,10480,match,1,68467,32217,1,2,1,9.854726791381836
google/gemma-3-1b-it,The capital of France is,25,10702, Gi,2,235851,214120,2,2,1,
google/gemma-3-1b-it,The capital of France is,25,10746,"""));",1,131554,114052,1,2,1,10.321310997009277
google/gemma-3-1b-it,The capital of France is,25,10770, Thank,2,60797,53512,2,3,1,
google/gemma-3-1b-it,The capital of France is,25,11055, charged,1,59378,93710,1,2,1,9.643939971923828
google/gemma-3-1b-it,The capital of France is,25,11278, aid,1,144844,137417,1,2,1,12.164430618286133
google/gemma-3-1b-it,The capital of France is,25,11397, dal,1,177668,242884,1,2,1,12.91372299194336
google/gemma-3-1b-it,The capital of France is,25,11526,BI,1,7513,5634,1,2,1,8.039146423339844
google/gemma-3-1b-it,The capital of France is,25,11664,unes,1,134665,112221,1,2,1,11.23462963104248
google/gemma-3-1b-it,The capital of France is,25,11668,username,1,57251,127808,1,2,1,11.509763717651367
google/gemma-3-1b-it,The capital of France is,25,11699, eleg,1,226615,175090,1,2,1,12.012642860412598
google/gemma-3-1b-it,The capital of France is,25,11833,aders,1,88044,83056,1,2,1,9.852227210998535
google/gemma-3-1b-it,The capital of France is,25,12248, Environment,3,212348,253100,3,6,2,
google/gemma-3-1b-it,The capital of France is,25,12396, findings,1,228705,182851,1,2,1,14.829023361206055
google/gemma-3-1b-it,The capital of France is,25,12429,wait,1,61514,48881,1,2,1,10.066045761108398
google/gemma-3-1b-it,The capital of France is,25,12708, vie,1,15170,28048,1,2,1,9.27303409576416
google/gemma-3-1b-it,The capital of France is,25,12730, Support,4,256797,254469,3,8,2,
google/gemma-3-1b-it,The capital of France is,25,12800, remained,1,241563,191963,1,2,1,12.33375072479248
google/gemma-3-1b-it,The capital of France is,25,13080,inds,1,174918,141619,1,2,1,12.620290756225586
google/gemma-3-1b-it,The capital of France is,25,13225, kont,1,148931,154958,1,2,1,11.5028715133667
google/gemma-3-1b-it,The capital of France is,25,13331,upload,1,11728,129125,1,2,1,10.688590049743652
google/gemma-3-1b-it,The capital of France is,25,13406,iral,1,205314,197363,1,3,1,12.690505027770996
google/gemma-3-1b-it,The capital of France is,25,13482, infection,1,111167,225093,1,2,1,12.52520751953125
google/gemma-3-1b-it,The capital of France is,25,13547, Egypt,2,176327,172272,2,3,1,
google/gemma-3-1b-it,The capital of France is,25,13916, foundation,2,261387,246390,2,4,1,
google/gemma-3-1b-it,The capital of France is,25,14180, dann,1,237365,247911,1,2,1,13.278973579406738
google/gemma-3-1b-it,The capital of France is,25,14226,nia,1,46932,29813,1,2,1,9.457442283630371
google/gemma-3-1b-it,The capital of France is,25,14440, inflation,2,172948,130731,2,4,1,
google/gemma-3-1b-it,The capital of France is,25,14512, reserved,1,139303,52917,1,2,1,10.431870460510254
google/gemma-3-1b-it,The capital of France is,25,14611, outer,2,256644,244691,2,2,1,
google/gemma-3-1b-it,The capital of France is,25,14937,"{""",1,4800,23066,1,1,1,7.635482311248779
google/gemma-3-1b-it,The capital of France is,25,14966, metric,1,244030,228939,1,3,1,16.438230514526367
google/gemma-3-1b-it,The capital of France is,25,15765,theless,1,27135,47547,1,1,1,9.140719413757324
google/gemma-3-1b-it,The capital of France is,25,15835,ikt,1,63321,60196,1,2,1,10.474627494812012
google/gemma-3-1b-it,The capital of France is,25,15941, respective,1,257482,256395,1,2,1,13.631896018981934
google/gemma-3-1b-it,The capital of France is,25,16603,including,1,37997,21349,1,2,1,9.407937049865723
google/gemma-3-1b-it,The capital of France is,25,16916,rice,1,78689,67046,1,2,1,10.61140251159668
google/gemma-3-1b-it,The capital of France is,25,17349,kor,1,147136,146367,1,2,1,11.818788528442383
google/gemma-3-1b-it,The capital of France is,25,17379, rol,1,170799,112551,1,2,1,12.906366348266602
google/gemma-3-1b-it,The capital of France is,25,17564, Zealand,1,120127,130584,1,2,1,12.34650993347168
google/gemma-3-1b-it,The capital of France is,25,17623,Li,1,4272,3085,1,1,1,6.733268737792969
google/gemma-3-1b-it,The capital of France is,25,17672,ricts,1,90616,103997,1,2,1,10.241048812866211
google/gemma-3-1b-it,The capital of France is,25,17726, commands,1,252182,194058,1,2,1,13.366803169250488
google/gemma-3-1b-it,The capital of France is,25,18325,Driver,1,61435,19098,1,2,1,9.87842082977295
google/gemma-3-1b-it,The capital of France is,25,18815, algo,2,260750,259734,2,6,1,
google/gemma-3-1b-it,The capital of France is,25,18819,desc,1,191845,144436,1,2,1,12.1923246383667
google/gemma-3-1b-it,The capital of France is,25,18899, gravity,1,232542,162049,1,2,1,14.992497444152832
google/gemma-3-1b-it,The capital of France is,25,19387, arbitrary,1,230832,220715,1,2,1,12.174415588378906
google/gemma-3-1b-it,The capital of France is,25,19474,vc,1,225200,233765,1,2,1,12.26785945892334
google/gemma-3-1b-it,The capital of France is,25,19865, Ever,2,242894,223199,2,2,1,
google/gemma-3-1b-it,The capital of France is,25,20278, volumes,1,144092,243488,1,3,1,16.242429733276367
google/gemma-3-1b-it,The capital of France is,25,20443,phenyl,1,34114,52341,1,2,1,10.560708999633789
google/gemma-3-1b-it,The capital of France is,25,20612,amping,1,117619,46761,1,2,1,10.290383338928223
google/gemma-3-1b-it,The capital of France is,25,20792, Gree,1,90176,65937,1,2,1,11.751456260681152
google/gemma-3-1b-it,The capital of France is,25,21073,IDE,1,50043,72316,1,2,1,11.015612602233887
google/gemma-3-1b-it,The capital of France is,25,21434,jos,1,18688,51727,1,2,1,9.758072853088379
google/gemma-3-1b-it,The capital of France is,25,21553,pus,1,23796,14360,1,2,1,9.164912223815918
google/gemma-3-1b-it,The capital of France is,25,21976, PRIM,1,48977,81709,1,2,1,11.590346336364746
google/gemma-3-1b-it,The capital of France is,25,21988, situated,1,86130,102130,1,3,1,14.965736389160156
google/gemma-3-1b-it,The capital of France is,25,21989, historia,1,41933,95806,1,4,1,13.672672271728516
google/gemma-3-1b-it,The capital of France is,25,22037,symbol,1,21826,24894,1,2,1,15.698752403259277
google/gemma-3-1b-it,The capital of France is,25,22175,ipheral,1,105019,127075,1,2,1,11.98621654510498
google/gemma-3-1b-it,The capital of France is,25,22358, Gib,2,97064,103826,2,2,1,
google/gemma-3-1b-it,The capital of France is,25,22454, describing,1,215697,224479,1,2,1,12.451257705688477
google/gemma-3-1b-it,The capital of France is,25,22504,social,2,87317,30007,2,2,1,
google/gemma-3-1b-it,The quantum computer,0,322,T,3245,261226,259122,3069,4073,3096,
google/gemma-3-1b-it,The quantum computer,0,605,us,1,1937,5471,1,5,1,12.084721565246582
google/gemma-3-1b-it,The quantum computer,0,806,ous,1,62434,15757,1,10,1,13.959000587463379
google/gemma-3-1b-it,The quantum computer,0,850, app,1,21926,2653,1,2,1,13.992687225341797
